,AETUC-0A-A76,AETUC-0A-A97,AETUCCF-2A-A79,AGRPRI-1A-A19,AGRPRI-1A-D10,ANF-0A-A14,ARQ-0A-A84,ARQ-0A-A85,ARQ-0B-A87,ARQ-0D-A88,ARQ-0D-A89,ARQ-0D-A90,ARQ-0G-A93-CEPAUC,ARQ-1C-A86,ARQ-1C-A96,ARQ-1E-A91,ARQ-1E-A92,ART-0A-A15,AUL1-2A-A110,AUL1-2A-A111,AUL1-3A-A104,AUL1-3A-A112,AUL2-01A-A124-SUBLAB2,AUL2-01A-A24-SUB,AUL2-0A-A106,AUL2-0A-A118,AUL2-0A-A119,AUL2-0A-A120,AUL2-0A-A121,AUL2-0A-A122,AUL2-0A-A123,BAL-AUL1-D4,BAL-AUL2-D1,BAL-CENTEC-D2,BAL-EADM-D3,BIB-2A-A16,BLOQUED-0A-A21,CB-EADMI-D6,CC-ADM-D40,CC-AETUC-D30,CC-ARQUITECTURA-D107,CC-BIBLIOTECA-D112,CC-BLOQUE-IQ,CC-ECONOMIA-D51,CC-FILOSOFIA-A-D108,CC-FILOSOFIA-B-D111,CC-JURISPRUDENCIA-D110,CC-MONJAS-D126,CC-PROMAS-D31,CC-PSICOLOGIA-D125,CC-QUIMICA-D109,CCADM-2A-A43,CCADM-2A-A44,CCADM-2A-A45,CCBIB-1A-A71,CCJ-1A-A10,CCJ-1A-A11,CCJ-CJURIDICO-D4,CEA-0A-A108,CEN-1A-A20,CENDIA-0A-A19,CMED-0A-A42,CP-EADMINA1-D6,CP-ENFERMERIA-D1,CP-INVESTIGACION-D5,CP-ODONTOLOGIA-D4,CP-POSGRADO-D2,CP-TECMEDICO-D3,CPAR-C10,CREDU-0B-A94,CTBLOQ1-0A-A101,CTBLOQ2-0A-A102,CTBLOQ3-0A-A103,DAN-1A-A11,DATCC-2A-C2,DATCC-2A-C3,DT-0A-C12,DT-0A-C13,EA-0A-A114,EA-1A-A115,EA-1A-A116,ECOK1-1A-A101,ECOK1-1A-A102,ECOK2-1A-A52,ECOK3-0A-A63,ENF-2B-A122,ENF-2B-A22,ENF-3A-A21,FILOA-0B-A56,FILOA-2A-A55,FILOB-1B-A58,FILOB-2A-A57,FORTIGATE-1800F-BALZAY,FORTIGATE-1800F-CENTRAL,HOS-0A-A10,HOS-0A-A13,HOS-0A-D05,HOS-1A-A12,HOS-2A-A11,INTERNET-MPLS,INV-1A-A161,INV-1A-A61,INV-1B-A162,INV-1B-A62,JUR-0A-A59,JUR-0A-A60,JUR-1A-A61,JUR-1A-A62,LAB-1A-A18,LABMAC-1A-A13,LAC-0A-A17,MEDADM-0F-A16,MEDADM-0G-A17,MEDADM-1A-A11,MEDADM-1B-A12,MEDADM-1C-A13,MEDADM-1D-A14,MEDADM-1E-A15,MEDADM-1H-A18,MICRORED-1A-A109,MON-0A-A103,MON-0A-A104,MON-1B-A67,MON-1B-A68,MON-1C-A105,MON-1C-A106,ODO-0B-A152,ODO-0B-A52,ODO-0C-A153,ODO-0C-A154,ODO-0C-A53,ODO-0C-A54,ODO-1A-A151,ODO-1A-A51,PE1-BALZAY,PE1-CENTRAL,PE2-BALZAY,PE2-CENTRAL,POS-0A-A131,POS-0A-A31,POS-1B-A32,POS-2C-A133,POS-2C-A33,POSLAB-0D-A34,POST-1A-A64,POST-1A-A65,POST-2A-A66,PRO-1A-A73,PRO-3A-A74,PSIC-1A-A53,PSIC-2B-A54,QUI-0A-A78,QUI-1A-A83,QUI-2A-A81,QUI-2A-A82,QUIN-1A-A117,QUIN-1A-A128,ROUTER-CAMPUS-CENTRO-HISTORICO,ROUTER-CAMPUS-HUAYNA-CAPAC,ROUTER-CAMPUS-MUSEO,ROUTER-CAMPUS-PARAISO,ROUTER-CAMPUS-YANUNCAY,ROUTER-L2TP-BALZAY,SW-ARUBA-CENTRO-HISTORICO,SW-ARUBA-MUSEO,TALL-0A-A12,TEAT-0A-A75,TECMED-0B-A42,TECMED-1A-A141,TECMED-1A-A41,TECMED-2C-A43,TECMED-3D-A44,TECQUI-0A-A10,TECQUI-0A-A11,TECQUI-0A-A12,VIN-0A-A72,VLIR-0A-A107
PE1-CENTRAL,0.09215000000000001,0.07066,0.14404999999999998,0.06344,0.03296,0.039400000000000004,0.11643999999999999,0.11349999999999999,0.04283,0.0801,0.12542,0.03592,0.03649,0.042940000000000006,0.08451,0.12927999999999998,0.22591999999999998,0.07336999999999999,0.106576,0.11829600000000001,0.12534599999999999,0.070456,0.068078,0.12101800000000001,0.111118,0.045308,0.043948,0.047648,0.124328,0.043838,0.04396800000000001,0.040676000000000004,0.042618,0.038776000000000005,0.042589,0.10128999999999999,0.0427,0.040626,0.041242,0.03296,0.03296,0.03296,0.03296,0.03296,0.03296,0.03296,0.040405,0.03296,0.03296,0.03296,0.03296,0.065772,0.14660199999999998,0.049522000000000004,0.22261,0.07200000000000001,0.03452,0.03296,0.043766,0.03828,0.079863,0.049212,0.072413,0.079533,0.073213,0.08637600000000001,0.068822,0.076099,0.064743,0.05028,0.04442600000000001,0.061066,0.051686,0.04324,0.03296,0.03296,0.040512000000000006,0.03296,0.061536,0.09115599999999999,0.042486,0.03869,0.30112,0.06954,0.06499,0.18018299999999998,0.128193,0.100623,0.07236000000000001,0.06674000000000001,0.09647,0.13254,0.03296,0.01648,0.05938000000000001,0.05466000000000001,0.03296,0.08373,0.12428999999999998,0.01648,0.124653,0.074863,0.18917299999999998,0.135083,0.051875000000000004,0.044775,0.10061499999999998,0.09543499999999999,0.0505,0.05203,0.044660000000000005,0.107893,0.074743,0.099283,0.074183,0.074183,0.093373,0.074183,0.084033,0.053638000000000005,0.03678000000000001,0.07295000000000001,0.06927,0.10713,0.03572,0.04932,0.11312600000000002,0.10135600000000002,0.118966,0.13941599999999998,0.10470600000000001,0.10626600000000001,0.10912600000000001,0.089196,0.03296,0.0,0.01648,0.01648,0.07813200000000001,0.070692,0.076642,0.090772,0.082392,0.085422,0.23337999999999998,0.26760999999999996,0.27027999999999996,0.10169999999999998,0.11817999999999998,0.15922999999999998,0.10414999999999999,0.03296,0.08852000000000002,0.03563593,0.03563,0.09664900000000001,0.11312900000000001,0.06592,0.03296,0.06592,0.03296,0.01648,0.049440000000000005,0.049440000000000005,0.049440000000000005,0.04352,0.049442,0.105519,0.13583900000000002,0.114139,0.129899,0.13072899999999998,0.049440000000000005,0.06592,0.05704000000000001,0.06928000000000001,0.052526
PE2-BALZAY,0.10863,0.08714,0.16052999999999998,0.07992,0.049440000000000005,0.055880000000000006,0.13291999999999998,0.12997999999999998,0.05931,0.09658,0.1419,0.0524,0.05297,0.05942000000000001,0.10099,0.14575999999999997,0.24239999999999998,0.08985,0.09009600000000001,0.10181600000000002,0.10886599999999999,0.053976,0.051598,0.10453800000000002,0.094638,0.028828,0.027468,0.031168,0.107848,0.027358,0.027488000000000002,0.024196000000000002,0.026138,0.022296000000000003,0.026109,0.11777,0.05918,0.024146,0.057722,0.049440000000000005,0.049440000000000005,0.049440000000000005,0.049440000000000005,0.049440000000000005,0.049440000000000005,0.049440000000000005,0.056885000000000005,0.049440000000000005,0.049440000000000005,0.049440000000000005,0.049440000000000005,0.08225199999999999,0.16308199999999998,0.066002,0.23909,0.07200000000000001,0.03452,0.03296,0.027286,0.05476,0.079863,0.065692,0.072413,0.079533,0.073213,0.08637600000000001,0.068822,0.076099,0.064743,0.06676,0.027946000000000002,0.044586,0.035206,0.05972,0.049440000000000005,0.049440000000000005,0.024032,0.01648,0.045056,0.07467599999999999,0.026006,0.055170000000000004,0.3176,0.08602000000000001,0.08147000000000001,0.18018299999999998,0.128193,0.100623,0.08884,0.08322000000000002,0.11295,0.14901999999999999,0.01648,0.03296,0.05938000000000001,0.05466000000000001,0.03296,0.08373,0.12428999999999998,0.01648,0.124653,0.074863,0.18917299999999998,0.135083,0.068355,0.061255000000000004,0.11709499999999998,0.11191499999999999,0.06698000000000001,0.06851,0.06114,0.107893,0.074743,0.099283,0.074183,0.074183,0.093373,0.074183,0.084033,0.037158000000000004,0.05326,0.08943000000000001,0.08574999999999999,0.12361,0.0522,0.0658,0.11312600000000002,0.10135600000000002,0.118966,0.13941599999999998,0.10470600000000001,0.10626600000000001,0.10912600000000001,0.089196,0.01648,0.01648,0.0,0.03296,0.07813200000000001,0.070692,0.076642,0.090772,0.082392,0.085422,0.24985999999999997,0.28408999999999995,0.28675999999999996,0.11817999999999998,0.13465999999999997,0.17570999999999998,0.12062999999999999,0.049440000000000005,0.10500000000000001,0.052115930000000005,0.052110000000000004,0.08016900000000002,0.09664900000000001,0.049440000000000005,0.03296,0.049440000000000005,0.049440000000000005,0.03296,0.03296,0.06592,0.06592,0.060000000000000005,0.06592200000000001,0.105519,0.13583900000000002,0.114139,0.129899,0.13072899999999998,0.06592,0.0824,0.07352,0.08576,0.036046
PE2-CENTRAL,0.07567,0.054180000000000006,0.12757,0.07992,0.049440000000000005,0.055880000000000006,0.09996,0.09702,0.02635,0.06362000000000001,0.10894000000000001,0.019440000000000002,0.02001,0.026460000000000004,0.06803000000000001,0.11279999999999998,0.20944,0.08985,0.115504,0.127224,0.13427399999999998,0.07938400000000001,0.077006,0.129946,0.12004599999999999,0.054236000000000006,0.052876000000000006,0.05657600000000001,0.13325599999999999,0.052766,0.052896000000000006,0.049604,0.051546,0.051176000000000006,0.05212100000000001,0.11777,0.05918,0.050158,0.024762,0.01648,0.01648,0.01648,0.023883,0.023883,0.023883,0.023883,0.029578,0.023883,0.01648,0.023883,0.01648,0.049292,0.130122,0.033042,0.20613,0.07200000000000001,0.03452,0.03296,0.056166,0.05476,0.07986299999999999,0.032732,0.072413,0.07953299999999999,0.073213,0.08637600000000001,0.068822,0.076099,0.064743,0.0338,0.05682600000000001,0.073466,0.064086,0.05972,0.023883,0.01648,0.049440000000000005,0.049440000000000005,0.071068,0.100688,0.052018,0.029613,0.292043,0.060463,0.055913000000000004,0.18018299999999998,0.12819299999999997,0.10062299999999999,0.063283,0.057663000000000006,0.087393,0.12346299999999999,0.03296,0.01648,0.05938000000000001,0.05466000000000001,0.03296,0.08373,0.12428999999999998,0.01648,0.12465299999999999,0.074863,0.18917299999999998,0.13508299999999998,0.041048,0.033948,0.089788,0.08460799999999999,0.06698000000000001,0.06851,0.06114,0.10789299999999999,0.074743,0.09928299999999998,0.074183,0.074183,0.09337299999999998,0.074183,0.084033,0.06256600000000001,0.027703000000000002,0.06387300000000001,0.060193,0.098053,0.026643,0.040243,0.113126,0.101356,0.11896599999999999,0.13941599999999998,0.104706,0.106266,0.109126,0.089196,0.01648,0.01648,0.03296,0.0,0.07813200000000001,0.070692,0.076642,0.09077199999999999,0.08239199999999999,0.085422,0.22430299999999997,0.25853299999999996,0.26120299999999996,0.08521999999999999,0.10169999999999998,0.15015299999999998,0.09507299999999999,0.01648,0.07204,0.01915593,0.01915,0.106181,0.12266099999999999,0.049440000000000005,0.03296,0.056843000000000005,0.01648,0.03296,0.06592,0.03296,0.040363,0.060000000000000005,0.032962,0.105519,0.135839,0.11413899999999999,0.129899,0.13072899999999998,0.040363,0.056843000000000005,0.047963000000000006,0.0528,0.06492600000000001
POS-0A-A131,0.153802,0.132312,0.205702,0.125092,0.094612,0.101052,0.17809199999999997,0.17515199999999997,0.104482,0.141752,0.18707200000000002,0.097572,0.09814200000000001,0.10459200000000002,0.14616200000000001,0.190932,0.287572,0.135022,0.16822800000000002,0.179948,0.186998,0.132108,0.12973,0.18267,0.17276999999999998,0.10696,0.1056,0.10930000000000001,0.18597999999999998,0.10549,0.10562,0.102328,0.10427,0.10042800000000002,0.104241,0.162942,0.104352,0.10227800000000001,0.10289400000000001,0.094612,0.094612,0.094612,0.10201500000000001,0.10201500000000001,0.10201500000000001,0.10201500000000001,0.10771,0.10201500000000001,0.094612,0.10201500000000001,0.094612,0.127424,0.208254,0.11117400000000001,0.284262,0.11717200000000001,0.07969200000000001,0.07813200000000001,0.10541800000000001,0.099932,0.028509000000000003,0.110864,0.021059,0.028179000000000003,0.021859000000000003,0.035022000000000005,0.00931,0.024745000000000003,0.013389000000000002,0.111932,0.106078,0.12271800000000001,0.11333800000000001,0.10489200000000001,0.10201500000000001,0.094612,0.102164,0.094612,0.123188,0.152808,0.10413800000000001,0.10774500000000001,0.370175,0.13859500000000002,0.13404500000000003,0.128829,0.07683899999999999,0.04926900000000001,0.141415,0.135795,0.165525,0.20159499999999997,0.094612,0.094612,0.104552,0.099832,0.07813200000000001,0.12890200000000002,0.169462,0.061652000000000005,0.073299,0.023509000000000002,0.137819,0.083729,0.11918000000000001,0.11208,0.16792,0.16274,0.112152,0.113682,0.106312,0.056539000000000006,0.023389,0.047929,0.022829000000000002,0.022829000000000002,0.042019,0.022829000000000002,0.032679,0.11529000000000002,0.10583500000000001,0.142005,0.138325,0.17618499999999998,0.10477500000000001,0.11837500000000001,0.06177200000000001,0.050002000000000005,0.06761199999999999,0.088062,0.053352,0.054911999999999996,0.057772000000000004,0.037842,0.07813200000000001,0.07813200000000001,0.07813200000000001,0.07813200000000001,0.0,0.01118,0.01713,0.03126,0.02288,0.025910000000000002,0.30243499999999995,0.33666499999999994,0.33933499999999994,0.163352,0.179832,0.22828499999999996,0.173205,0.094612,0.15017200000000003,0.09728793000000001,0.09728200000000001,0.15830100000000003,0.17478100000000002,0.12757200000000002,0.045172000000000004,0.12757200000000002,0.061652000000000005,0.07813200000000001,0.11109200000000001,0.11109200000000001,0.118495,0.10517200000000002,0.111094,0.054165000000000005,0.08448499999999999,0.062785,0.078545,0.079375,0.118495,0.134975,0.126095,0.130932,0.11417800000000002
POS-0A-A31,0.146362,0.12487200000000001,0.198262,0.117652,0.087172,0.093612,0.17065199999999997,0.16771199999999997,0.097042,0.134312,0.17963200000000001,0.090132,0.090702,0.09715200000000002,0.138722,0.183492,0.280132,0.127582,0.16078800000000001,0.172508,0.179558,0.12466800000000001,0.12229,0.17523,0.16532999999999998,0.09952,0.09816,0.10186,0.17853999999999998,0.09805,0.09818,0.094888,0.09683,0.09298800000000002,0.096801,0.155502,0.096912,0.094838,0.09545400000000001,0.087172,0.087172,0.087172,0.094575,0.094575,0.094575,0.094575,0.10027,0.094575,0.087172,0.094575,0.087172,0.11998400000000001,0.200814,0.103734,0.276822,0.10973200000000001,0.07225200000000001,0.070692,0.09797800000000001,0.092492,0.021069,0.103424,0.013619000000000001,0.020739,0.014419000000000001,0.027582000000000002,0.0018700000000000001,0.017305,0.005949,0.104492,0.098638,0.115278,0.105898,0.09745200000000001,0.094575,0.087172,0.094724,0.087172,0.115748,0.145368,0.096698,0.100305,0.362735,0.13115500000000002,0.12660500000000002,0.121389,0.06939899999999999,0.041829000000000005,0.133975,0.128355,0.158085,0.19415499999999997,0.087172,0.087172,0.097112,0.092392,0.070692,0.121462,0.162022,0.054212,0.065859,0.016069,0.130379,0.076289,0.11174,0.10464,0.16048,0.1553,0.104712,0.106242,0.098872,0.049099000000000004,0.015949,0.040489000000000004,0.015389,0.015389,0.034579,0.015389,0.025238999999999998,0.10785000000000002,0.09839500000000001,0.134565,0.130885,0.16874499999999998,0.097335,0.110935,0.054332000000000005,0.04256200000000001,0.060172,0.080622,0.045912,0.047472,0.05033200000000001,0.030402000000000002,0.070692,0.070692,0.070692,0.070692,0.01118,0.0,0.00969,0.02382,0.01544,0.01847,0.29499499999999995,0.32922499999999993,0.33189499999999994,0.155912,0.172392,0.22084499999999996,0.165765,0.087172,0.14273200000000003,0.08984793,0.089842,0.15086100000000002,0.16734100000000002,0.12013200000000002,0.037732,0.12013200000000002,0.054212,0.070692,0.10365200000000001,0.10365200000000001,0.111055,0.09773200000000001,0.103654,0.046725,0.077045,0.055345,0.071105,0.071935,0.111055,0.127535,0.118655,0.123492,0.10673800000000001
POS-1B-A32,0.152312,0.130822,0.20421199999999998,0.123602,0.09312200000000001,0.09956200000000001,0.17660199999999998,0.17366199999999998,0.102992,0.140262,0.185582,0.096082,0.096652,0.103102,0.144672,0.18944199999999997,0.286082,0.13353199999999998,0.166738,0.178458,0.185508,0.130618,0.12824,0.18118,0.17128,0.10547000000000001,0.10411000000000001,0.10781,0.18449,0.10400000000000001,0.10413,0.10083800000000001,0.10278000000000001,0.098938,0.10275100000000001,0.16145199999999998,0.10286200000000001,0.100788,0.101404,0.09312200000000001,0.09312200000000001,0.09312200000000001,0.100525,0.100525,0.100525,0.100525,0.10622000000000001,0.100525,0.09312200000000001,0.100525,0.09312200000000001,0.125934,0.20676399999999998,0.109684,0.282772,0.11568200000000001,0.078202,0.076642,0.103928,0.098442,0.027019,0.109374,0.019569,0.026689,0.020368999999999998,0.033532000000000006,0.00782,0.023254999999999998,0.011899,0.110442,0.104588,0.121228,0.111848,0.103402,0.100525,0.09312200000000001,0.100674,0.09312200000000001,0.121698,0.151318,0.102648,0.106255,0.368685,0.137105,0.132555,0.127339,0.075349,0.047779,0.139925,0.134305,0.164035,0.20010499999999998,0.09312200000000001,0.09312200000000001,0.10306200000000001,0.09834200000000001,0.076642,0.127412,0.16797199999999998,0.060162,0.071809,0.022019,0.136329,0.082239,0.11769,0.11059,0.16643,0.16124999999999998,0.11066200000000001,0.112192,0.104822,0.055049,0.021899000000000002,0.046439,0.021339,0.021339,0.040528999999999996,0.021339,0.031188999999999998,0.11380000000000001,0.104345,0.140515,0.136835,0.174695,0.103285,0.116885,0.060282,0.048512000000000007,0.066122,0.08657200000000001,0.051862,0.053422,0.056282000000000006,0.036352,0.076642,0.076642,0.076642,0.076642,0.01713,0.00969,0.0,0.029769999999999998,0.02139,0.02442,0.30094499999999996,0.33517499999999995,0.33784499999999995,0.16186199999999998,0.17834199999999997,0.22679499999999997,0.17171499999999998,0.09312200000000001,0.148682,0.09579793,0.095792,0.15681100000000003,0.17329100000000003,0.126082,0.043682,0.126082,0.060162,0.076642,0.109602,0.109602,0.117005,0.103682,0.10960400000000001,0.052675,0.082995,0.061294999999999995,0.07705500000000001,0.07788500000000001,0.117005,0.133485,0.124605,0.129442,0.11268800000000001
POS-2C-A133,0.166442,0.144952,0.21834199999999998,0.13773200000000002,0.10725200000000001,0.11369200000000002,0.19073199999999998,0.187792,0.117122,0.154392,0.199712,0.110212,0.11078199999999999,0.117232,0.158802,0.20357199999999998,0.300212,0.14766200000000002,0.18086800000000003,0.192588,0.199638,0.14474800000000002,0.14237,0.19531,0.18541,0.11960000000000001,0.11824000000000001,0.12194,0.19862,0.11813000000000001,0.11826,0.11496800000000001,0.11691000000000001,0.113068,0.11688100000000001,0.17558200000000002,0.11699200000000001,0.114918,0.115534,0.107252,0.107252,0.107252,0.114655,0.114655,0.114655,0.114655,0.12035,0.114655,0.107252,0.114655,0.107252,0.140064,0.22089399999999998,0.12381400000000001,0.296902,0.129812,0.092332,0.090772,0.11805800000000001,0.112572,0.041149000000000005,0.123504,0.033699,0.040819,0.034499,0.047662,0.02195,0.037385,0.026029000000000004,0.12457199999999999,0.118718,0.135358,0.125978,0.117532,0.114655,0.107252,0.114804,0.10725200000000001,0.135828,0.16544799999999998,0.116778,0.12038499999999999,0.382815,0.151235,0.146685,0.14146899999999998,0.08947899999999999,0.061909000000000006,0.154055,0.148435,0.178165,0.21423499999999998,0.10725200000000001,0.107252,0.11719200000000002,0.11247200000000002,0.090772,0.141542,0.18210199999999999,0.074292,0.085939,0.036149,0.150459,0.096369,0.13182,0.12472,0.18056,0.17537999999999998,0.12479200000000001,0.126322,0.118952,0.069179,0.036029,0.060569,0.035469,0.035469,0.054659,0.035469,0.045319,0.12793000000000002,0.118475,0.154645,0.15096500000000002,0.188825,0.11741499999999999,0.131015,0.074412,0.062642,0.08025199999999999,0.100702,0.065992,0.067552,0.070412,0.050482,0.090772,0.090772,0.090772,0.09077199999999999,0.03126,0.02382,0.029769999999999998,0.0,0.00838,0.03855,0.315075,0.349305,0.3519749999999999,0.17599199999999998,0.19247199999999998,0.24092499999999997,0.18584499999999998,0.107252,0.162812,0.10992793000000001,0.10992199999999999,0.170941,0.18742100000000003,0.140212,0.057812,0.140212,0.074292,0.090772,0.12373200000000001,0.12373200000000001,0.131135,0.117812,0.123734,0.066805,0.09712499999999999,0.07542499999999999,0.091185,0.092015,0.131135,0.147615,0.138735,0.143572,0.12681800000000001
POS-2C-A33,0.158062,0.136572,0.20996199999999998,0.12935200000000002,0.09887200000000002,0.10531200000000002,0.182352,0.179412,0.108742,0.146012,0.191332,0.101832,0.10240199999999999,0.108852,0.150422,0.19519199999999998,0.291832,0.13928200000000002,0.17248800000000003,0.184208,0.191258,0.13636800000000002,0.13399,0.18693,0.17703,0.11122000000000001,0.10986000000000001,0.11356000000000001,0.19024,0.10975000000000001,0.10988,0.10658800000000002,0.10853000000000002,0.104688,0.10850100000000001,0.16720200000000002,0.10861200000000001,0.10653800000000001,0.107154,0.098872,0.098872,0.098872,0.10627500000000001,0.10627500000000001,0.10627500000000001,0.10627500000000001,0.11197,0.10627500000000001,0.098872,0.10627500000000001,0.098872,0.131684,0.21251399999999998,0.11543400000000001,0.288522,0.12143200000000001,0.083952,0.082392,0.10967800000000001,0.104192,0.032769000000000006,0.115124,0.025319,0.032439,0.026119000000000003,0.039282000000000004,0.01357,0.029005000000000003,0.017649,0.11619199999999999,0.110338,0.126978,0.11759800000000001,0.109152,0.10627500000000001,0.098872,0.106424,0.09887200000000002,0.127448,0.15706799999999999,0.10839800000000001,0.112005,0.37443499999999996,0.142855,0.138305,0.13308899999999999,0.08109899999999999,0.05352900000000001,0.145675,0.140055,0.169785,0.20585499999999998,0.09887200000000002,0.098872,0.10881200000000002,0.10409200000000002,0.082392,0.133162,0.173722,0.065912,0.077559,0.027769000000000002,0.142079,0.087989,0.12344,0.11634,0.17218,0.16699999999999998,0.11641200000000002,0.117942,0.110572,0.060799000000000006,0.027649,0.052189,0.027089000000000002,0.027089000000000002,0.046279,0.027089000000000002,0.036939,0.11955000000000002,0.110095,0.146265,0.14258500000000002,0.180445,0.10903499999999999,0.122635,0.06603200000000001,0.054262000000000005,0.07187199999999999,0.092322,0.057612,0.059171999999999995,0.062032000000000004,0.042102,0.082392,0.082392,0.082392,0.08239199999999999,0.02288,0.01544,0.02139,0.00838,0.0,0.030170000000000002,0.30669499999999994,0.3409249999999999,0.343595,0.16761199999999998,0.18409199999999998,0.23254499999999997,0.17746499999999998,0.098872,0.154432,0.10154793000000001,0.101542,0.162561,0.17904100000000003,0.131832,0.049432000000000004,0.131832,0.065912,0.082392,0.11535200000000001,0.11535200000000001,0.122755,0.109432,0.115354,0.058425000000000005,0.08874499999999999,0.067045,0.082805,0.083635,0.122755,0.139235,0.130355,0.135192,0.11843800000000002
POSLAB-0D-A34,0.161092,0.139602,0.212992,0.132382,0.10190199999999999,0.108342,0.185382,0.182442,0.111772,0.149042,0.19436199999999998,0.104862,0.105432,0.11188200000000001,0.15345199999999998,0.19822199999999998,0.29486199999999996,0.142312,0.175518,0.18723800000000002,0.19428800000000002,0.13939800000000002,0.13701999999999998,0.18996000000000002,0.18006,0.11424999999999999,0.11288999999999999,0.11659,0.19327,0.11277999999999999,0.11291,0.109618,0.11155999999999999,0.10771800000000001,0.11153099999999999,0.170232,0.11164199999999999,0.109568,0.110184,0.10190199999999999,0.10190199999999999,0.10190199999999999,0.109305,0.109305,0.109305,0.109305,0.115,0.109305,0.10190199999999999,0.109305,0.10190199999999999,0.134714,0.21554399999999999,0.118464,0.29155200000000003,0.124462,0.086982,0.085422,0.112708,0.107222,0.035799,0.118154,0.028349,0.035469,0.029149,0.042312,0.0166,0.032035,0.020679,0.119222,0.113368,0.130008,0.120628,0.112182,0.109305,0.10190199999999999,0.109454,0.10190199999999999,0.13047799999999998,0.160098,0.111428,0.115035,0.377465,0.145885,0.141335,0.136119,0.084129,0.056559,0.14870499999999998,0.14308500000000002,0.172815,0.208885,0.10190199999999999,0.10190199999999999,0.111842,0.107122,0.085422,0.13619199999999998,0.17675199999999996,0.068942,0.080589,0.030799,0.14510900000000002,0.091019,0.12647,0.11936999999999999,0.17520999999999998,0.17003,0.11944199999999999,0.120972,0.113602,0.063829,0.030678999999999998,0.055219000000000004,0.030119,0.030119,0.049309,0.030119,0.039969,0.12258000000000001,0.113125,0.149295,0.145615,0.183475,0.112065,0.125665,0.06906200000000001,0.05729200000000001,0.074902,0.095352,0.060642,0.062202,0.06506200000000001,0.045132000000000005,0.085422,0.085422,0.085422,0.085422,0.025910000000000002,0.01847,0.02442,0.03855,0.030170000000000002,0.0,0.309725,0.34395499999999996,0.34662499999999996,0.170642,0.18712199999999998,0.23557499999999998,0.180495,0.10190199999999999,0.157462,0.10457793,0.104572,0.16559100000000002,0.18207100000000004,0.134862,0.052461999999999995,0.134862,0.068942,0.085422,0.118382,0.118382,0.12578499999999998,0.112462,0.118384,0.061454999999999996,0.091775,0.070075,0.08583500000000001,0.086665,0.12578499999999998,0.14226499999999997,0.13338499999999998,0.138222,0.121468
POST-1A-A64,0.267013,0.245523,0.318913,0.29682,0.26633999999999997,0.27277999999999997,0.291303,0.288363,0.21769299999999997,0.254963,0.30028299999999997,0.21078299999999997,0.21135299999999999,0.21780299999999997,0.25937299999999996,0.30414299999999994,0.400783,0.30674999999999997,0.315924,0.327644,0.33469399999999994,0.279804,0.277426,0.330366,0.320466,0.254656,0.25329599999999997,0.256996,0.333676,0.25318599999999997,0.253316,0.25002399999999997,0.25196599999999997,0.251596,0.252541,0.33466999999999997,0.27608,0.25057799999999997,0.21051299999999998,0.20782299999999998,0.20782299999999998,0.20782299999999998,0.20042,0.20042,0.20042,0.20042,0.207865,0.20042,0.20782299999999998,0.20042,0.20782299999999998,0.235043,0.31587299999999996,0.218793,0.39747299999999997,0.296303,0.25882299999999997,0.25726299999999996,0.256586,0.27165999999999996,0.30416599999999994,0.21848299999999998,0.296716,0.303836,0.29751599999999995,0.310679,0.29312499999999997,0.30040199999999995,0.28904599999999997,0.22514299999999998,0.257246,0.27388599999999996,0.26450599999999996,0.27662,0.20042,0.20782299999999998,0.24985999999999997,0.24985999999999997,0.271488,0.301108,0.252438,0.20615,0.46858,0.237,0.23245,0.40448599999999996,0.3524959999999999,0.32492599999999994,0.23981999999999998,0.2342,0.26393,0.3,0.23337999999999998,0.21689999999999998,0.28368299999999996,0.27896299999999996,0.25726299999999996,0.308033,0.34859299999999993,0.24078299999999997,0.34895599999999993,0.29916599999999993,0.41347599999999995,0.359386,0.219335,0.21223499999999998,0.26807499999999995,0.262895,0.28387999999999997,0.28540999999999994,0.27803999999999995,0.33219599999999994,0.299046,0.32358599999999993,0.298486,0.298486,0.31767599999999996,0.298486,0.30833599999999994,0.262986,0.20423999999999998,0.24040999999999998,0.23673,0.27459,0.20318,0.21677999999999997,0.337429,0.325659,0.34326899999999994,0.36371899999999996,0.329009,0.330569,0.333429,0.31349899999999997,0.24078299999999997,0.23337999999999998,0.24985999999999997,0.22430299999999997,0.30243499999999995,0.29499499999999995,0.30094499999999996,0.315075,0.30669499999999994,0.309725,0.0,0.03423,0.036899999999999995,0.276563,0.29304299999999994,0.32669,0.27161,0.20782299999999998,0.263383,0.21049892999999997,0.21049299999999999,0.306601,0.323081,0.24078299999999997,0.25726299999999996,0.23337999999999998,0.24078299999999997,0.24985999999999997,0.24985999999999997,0.22430299999999997,0.21689999999999998,0.2769,0.218713,0.32982199999999995,0.36014199999999996,0.33844199999999997,0.35420199999999996,0.35503199999999996,0.21689999999999998,0.23337999999999998,0.22449999999999998,0.24414299999999997,0.26534599999999997
